Date	LAE01 mm	LAE03 mm
26/10/1975	0.8618814	0.745445459
27/10/1975	0.7491276	0.392649274
28/10/1975	0.6456114	0.468475711
29/10/1975	0.6456114	0.684725235
30/10/1975	0.6456114	0.473770537
31/10/1975	0.5510826	0.331453636
01/11/1975	0.5510826	0.583425839
02/11/1975	0.5510826	0.831875067
03/11/1975	0.6456114	1.162509326
04/11/1975	0.7491276	1.09855085
05/11/1975	0.8618814	1.142482473
06/11/1975	0.8618814	0.682959769
07/11/1975	0.7491276	0.342242358
08/11/1975	0.6456114	0.455814966
09/11/1975	0.6456114	0.455825328
10/11/1975	0.5510826	0.356539061
11/11/1975	0.5510826	0.356549462
12/11/1975	0.465282	0.266430669
13/11/1975	0.465282	0.238767799
14/11/1975	0.3879432	0.129856149
15/11/1975	0.3879432	0.851986336
16/11/1975	0.5510826	0.581282198
17/11/1975	0.6456114	-0.212374685
18/11/1975	0.6456114	0.489876306
19/11/1975	0.6456114	0.678103877
20/11/1975	0.6456114	0.295278282
21/11/1975	0.5510826	0.356539061
22/11/1975	0.5510826	0.356549462
23/11/1975	0.465282	0.266430669
24/11/1975	0.465282	0.488698818
25/11/1975	0.465282	1.028204013
26/11/1975	0.7491276	4.121847376
27/11/1975	2.7766854	5.77744514
28/11/1975	4.1018724	4.499413596
29/11/1975	3.5350632	2.755216624
30/11/1975	2.5476696	1.341532417
01/12/1975	2.1241926	1.563968145
02/12/1975	1.9293498	1.333511377
03/12/1975	1.9293498	1.144382153
04/12/1975	1.572471	0.762210084
05/12/1975	1.2579642	0.654260755
06/12/1975	1.1160684	0.72758843
07/12/1975	0.9841176	0.589014714
08/12/1975	0.8618814	0.460647639
09/12/1975	0.7491276	0.56453127
10/12/1975	0.7491276	0.564540952
11/12/1975	0.6456114	0.455814966
12/12/1975	0.6456114	0.455825328
13/12/1975	0.5510826	0.356539061
14/12/1975	0.5510826	0.356549462
15/12/1975	0.465282	0.29569973
16/12/1975	0.465282	0.488698818
17/12/1975	0.465282	0.488698818
18/12/1975	0.465282	0.266448325
19/12/1975	0.3879432	0.1852172
20/12/1975	0.3879432	0.407467694
21/12/1975	0.3879432	0.452590146
22/12/1975	0.3879432	0.412579205
23/12/1975	0.3879432	0.188828458
24/12/1975	0.3187836	0.112586514
25/12/1975	0.3187836	0.334827414
26/12/1975	0.3187836	0.334827414
27/12/1975	0.3187836	0.366361244
28/12/1975	0.3187836	0.127275805
29/12/1975	0.2575134	0.04824811
30/12/1975	0.2575134	0.290683572
31/12/1975	0.2575134	0.270473593
01/01/1976	0.2575134	0.093318232
02/01/1976	0.2575134	0.270473593
03/01/1976	0.2575134	0.015812761
04/01/1976	0.2575134	0.04826911
05/01/1976	0.2038284	-0.118839861
06/01/1976	0.2038284	0.214086722
07/01/1976	0.2038284	0.169797882
08/01/1976	0.2038284	0.214086722
09/01/1976	0.2038284	-0.008100458
10/01/1976	0.1574064	-0.056858795
11/01/1976	0.1574064	-0.089332446
12/01/1976	0.1574064	0.165328385
13/01/1976	0.1574064	1.054186431
14/01/1976	0.3879432	1.296325739
15/01/1976	0.3879432	0.185226794
16/01/1976	0.3187836	0.107050409
17/01/1976	0.3187836	0.334827414
18/01/1976	0.3187836	0.334827414
19/01/1976	0.3187836	0.11260193
20/01/1976	0.2575134	0.04824811
21/01/1976	0.2575134	0.270473593
22/01/1976	0.2575134	0.270473593
23/01/1976	0.2575134	0.270473593
24/01/1976	0.2575134	0.04826911
25/01/1976	0.2038284	-0.00811776
26/01/1976	0.2038284	0.214086722
27/01/1976	0.2038284	0.214086722
28/01/1976	0.2038284	-0.008100458
29/01/1976	0.1574064	-0.056858795
30/01/1976	0.1574064	0.165328385
31/01/1976	0.1574064	0.165328385
01/02/1976	0.1574064	0.165328385
02/02/1976	0.1574064	-0.056837264
03/02/1976	0.117909	-0.098322498
04/02/1976	0.117909	0.123843151
05/02/1976	0.117909	0.123843151
06/02/1976	0.117909	0.123843151
07/02/1976	0.117909	0.123843151
08/02/1976	0.117909	0.123843151
09/02/1976	0.117909	0.123843151
10/02/1976	0.117909	0.12328954
11/02/1976	0.117909	0.123843151
12/02/1976	0.117909	-0.258148096
13/02/1976	0.117909	-0.10867326
14/02/1976	0.117909	0.123843151
15/02/1976	0.117909	0.096162626
16/02/1976	0.117909	0.123843151
17/02/1976	0.117909	0.123843151
18/02/1976	0.117909	0.123843151
19/02/1976	0.117909	0.123843151
20/02/1976	0.117909	0.123843151
21/02/1976	0.117909	0.112770941
22/02/1976	0.117909	-0.385478512
23/02/1976	0.117909	0.51283493
24/02/1976	0.2038284	0.198942833
25/02/1976	0.2038284	0.256944404
26/02/1976	0.2038284	0.229767161
27/02/1976	0.2038284	0.214086722
28/02/1976	0.2038284	0.214086722
29/02/1976	0.2038284	0.214086722
01/03/1976	0.2038284	0.437628099
02/03/1976	0.2575134	0.492678076
03/03/1976	0.2575134	0.270473593
04/03/1976	0.2575134	0.270473593
05/03/1976	0.2575134	0.270473593
06/03/1976	0.2575134	0.270473593
07/03/1976	0.2575134	0.270473593
08/03/1976	0.2575134	0.270473593
09/03/1976	0.2575134	0.270473593
10/03/1976	0.2575134	0.270473593
11/03/1976	0.2575134	0.270473593
12/03/1976	0.2575134	0.042733005
13/03/1976	0.2038284	-0.00811776
14/03/1976	0.2038284	0.214086722
15/03/1976	0.2038284	0.214086722
16/03/1976	0.2038284	0.214086722
17/03/1976	0.2038284	0.214086722
18/03/1976	0.2038284	-0.008100458
19/03/1976	0.1574064	-0.056858795
20/03/1976	0.1574064	0.165328385
21/03/1976	0.1574064	0.165328385
22/03/1976	0.1574064	0.165328385
23/03/1976	0.1574064	0.165328385
24/03/1976	0.1574064	0.165328385
25/03/1976	0.1574064	0.132111755
26/03/1976	0.1574064	-0.112198314
27/03/1976	0.117909	-0.098322498
28/03/1976	0.117909	0.388866482
29/03/1976	0.1574064	0.401664626
30/03/1976	0.1574064	0.165328385
31/03/1976	0.1574064	0.165328385
01/04/1976	0.1574064	0.060142389
02/04/1976	0.1574064	0.165328385
03/04/1976	0.1574064	0.165328385
04/04/1976	0.1574064	0.38197946
05/04/1976	0.2038284	0.219941212
06/04/1976	0.2038284	0.217688386
07/04/1976	0.2038284	0.22297285
08/04/1976	0.2038284	0.214086722
09/04/1976	0.2038284	0.226999108
10/04/1976	0.2038284	0.467825035
11/04/1976	0.2575134	0.75096693
12/04/1976	0.3187836	1.027038733
13/04/1976	0.465282	1.600025822
14/04/1976	0.7491276	2.146845216
15/04/1976	1.1160684	3.205558183
16/04/1976	2.1241926	4.660096605
17/04/1976	3.812229	7.286364219
18/04/1976	7.041528	8.507347763
19/04/1976	5.413968	4.165803065
20/04/1976	4.7192652	5.517642325
21/04/1976	6.1941816	6.738834246
22/04/1976	5.048325	4.119075488
23/04/1976	4.4041608	4.009698457
24/04/1976	4.1018724	4.141196668
25/04/1976	4.1018724	4.12449496
26/04/1976	3.812229	3.867351219
27/04/1976	3.2702022	3.037818958
28/04/1976	2.7766854	2.026859266
29/04/1976	2.330235	1.574426092
30/04/1976	1.9293498	1.373512001
01/05/1976	1.7455104	1.8528139
02/05/1976	1.9293498	2.581339357
03/05/1976	2.5476696	5.729339477
04/05/1976	7.041528	10.10106382
05/05/1976	7.041528	6.119934186
06/05/1976	5.048325	3.181282313
07/05/1976	3.812229	3.030516281
08/05/1976	3.0174696	2.629071216
09/05/1976	2.5476696	2.09460761
10/05/1976	2.330235	2.091658555
11/05/1976	2.1241926	1.843553051
12/05/1976	1.9293498	2.719095615
13/05/1976	2.7766854	3.624672423
14/05/1976	4.1018724	4.706059126
15/05/1976	4.1018724	4.208563105
16/05/1976	3.2702022	2.67011308
17/05/1976	2.5476696	1.344164983
18/05/1976	1.9293498	0.993697152
19/05/1976	1.572471	0.8480984
20/05/1976	1.2579642	0.511790033
21/05/1976	0.9841176	0.465406664
22/05/1976	0.8618814	0.546535955
23/05/1976	0.7491276	0.423601134
24/05/1976	0.6456114	0.339807665
25/05/1976	0.5510826	0.226953539
26/05/1976	0.465282	0.330426207
27/05/1976	0.465282	-0.276463194
28/05/1976	0.465282	0.535331117
29/05/1976	0.465282	0.539105734
30/05/1976	0.465282	0.536840964
31/05/1976	0.465282	0.557978819
01/06/1976	0.465282	0.341767713
02/06/1976	0.3879432	0.112571599
03/06/1976	0.3879432	0.469198461
04/06/1976	0.3879432	0.252242025
05/06/1976	0.3187836	-0.044888509
06/06/1976	0.2575134	0.128097039
07/06/1976	0.2575134	0.126608193
08/06/1976	0.2038284	0.066446705
09/06/1976	0.2038284	0.089866633
10/06/1976	0.1574064	0.030539368
11/06/1976	0.1574064	0.248197008
12/06/1976	0.1574064	-0.135304086
13/06/1976	0.1574064	-0.07189052
14/06/1976	0.1574064	0.236118233
15/06/1976	0.1574064	0.185286723
16/06/1976	0.1574064	-0.192141508
17/06/1976	0.117909	0.023047219
18/06/1976	0.117909	0.216525778
19/06/1976	0.117909	0.642005522
20/06/1976	0.2038284	0.028665829
21/06/1976	0.2575134	0.505590462
22/06/1976	0.2575134	0.369195607
23/06/1976	0.2575134	0.155295282
24/06/1976	0.2038284	0.129105348
25/06/1976	0.2038284	0.132897267
26/06/1976	0.1574064	-0.135761948
27/06/1976	0.117909	-0.18778156
28/06/1976	0.0849744	-0.24799591
29/06/1976	0.0582192	-0.051680251
30/06/1976	0.0582192	-0.048618071
01/07/1976	0.0372258	-0.30027947
02/07/1976	0.0215334	-0.084869661
03/07/1976	0.0215334	-0.073486948
04/07/1976	0.0106326	-0.090975753
05/07/1976	0.0106326	0.140086671
06/07/1976	0.0106326	-0.072026707
07/07/1976	0.003933	-0.081328257
08/07/1976	0.003933	-0.102655609
09/07/1976	0.0007182	0.110045288
10/07/1976	0.003933	0.558975991
11/07/1976	0.0106326	-1.053950528
12/07/1976	0.003933	-0.403932195
13/07/1976	0.003933	0.131540045
14/07/1976	0.003933	-0.101649044
15/07/1976	0.0007182	-0.089172247
16/07/1976	0.0007182	0.13495776
17/07/1976	0.0007182	-0.086486441
18/07/1976	0.0007182	0.119859292
19/07/1976	0.0007182	0.108535441
20/07/1976	0.0007182	0.096708307
21/07/1976	0.0007182	-0.123623879
22/07/1976	0	-0.126642995
23/07/1976	0	0.106271248
24/07/1976	0	0.098722014
25/07/1976	0	0.104006478
26/07/1976	0	0.095702321
27/07/1976	0	0.094192474
28/07/1976	0	0.100986784
29/07/1976	0	0.082868623
30/07/1976	0	-0.202744069
31/07/1976	0	0.068525078
01/08/1976	0	0.060975844
02/08/1976	0	0.070789848
03/08/1976	0	-0.255337067
04/08/1976	0	0.071544771
05/08/1976	0	0.066260307
06/08/1976	0	0.087398163
07/08/1976	0	0.096457244
08/08/1976	0	0.110800789
09/08/1976	0	0.130428798
10/08/1976	0	0.134203415
11/08/1976	0	0.129673874
12/08/1976	0	0.126654181
13/08/1976	0	0.12212464
14/08/1976	0	0.112310636
15/08/1976	0	0.115330329
16/08/1976	0	0.116085253
17/08/1976	0	0.116085253
18/08/1976	0	0.135713261
19/08/1976	0	0.129673874
20/08/1976	0	0.128918951
21/08/1976	0	0.119104946
22/08/1976	0	0.114575406
23/08/1976	0	0.112310636
24/08/1976	0	0.104006478
25/08/1976	0	0.090417857
26/08/1976	0	0.105516325
27/08/1976	0	0.098722014
28/08/1976	0	0.082113699
29/08/1976	0	0.089662933
30/08/1976	0	0.112310636
31/08/1976	0	0.06248569
01/09/1976	0	0.072299695
02/09/1976	0	0.044367528
03/09/1976	0	0.032288754
04/09/1976	0	0.029772342
05/09/1976	0	0.265202997
06/09/1976	0.0007182	0.305968284
07/09/1976	0.0007182	0.048141568
08/09/1976	0.0007182	0.039082487
09/09/1976	0.0007182	0.020964325
10/09/1976	0.0007182	-1.18766806
11/09/1976	0.0007182	-0.508488629
12/09/1976	0.0007182	0.014170014
13/09/1976	0.0007182	-0.014768717
14/09/1976	0.0007182	-0.024664967
15/09/1976	0.003933	-1.50614048
16/09/1976	0.0007182	-0.201655836
17/09/1976	0.0007182	0.045876798
18/09/1976	0.0007182	0.036314434
19/09/1976	0.0007182	0.059465419
20/09/1976	0.0007182	0.039334128
21/09/1976	0.0007182	0.030023406
22/09/1976	0.0007182	0.027003712
23/09/1976	0.0007182	0.022474172
24/09/1976	0.0007182	0.025493865
25/09/1976	0.0007182	0.042102181
26/09/1976	0.0007182	0.020209402
27/09/1976	0.0007182	0.014924938
28/09/1976	0.0007182	0.024738942
29/09/1976	0.0007182	-0.071387973
30/09/1976	0.0007182	0.007375704
01/10/1976	0.0007182	0.000754346
02/10/1976	0.0007182	0.000754346
03/10/1976	0.0007182	-0.027350774
04/10/1976	0.0007182	0.021385361
05/10/1976	0.003933	-0.211529072
06/10/1976	0.003933	0.350372008
07/10/1976	0.117909	2.273927335
08/10/1976	0.465282	2.508515314
09/10/1976	0.7491276	1.465571296
10/10/1976	0.7491276	0.797225839
11/10/1976	0.7491276	1.236803741
12/10/1976	0.9841176	3.99844595
13/10/1976	3.5350632	6.418927097
14/10/1976	5.413968	3.991219944
15/10/1976	4.7192652	2.220271958
16/10/1976	4.1018724	2.957714553
17/10/1976	3.2702022	2.383857216
18/10/1976	2.7766854	1.921673271
19/10/1976	2.330235	1.442658574
20/10/1976	2.1241926	1.643339144
21/10/1976	2.1241926	2.851298777
22/10/1976	3.5350632	5.897929956
23/10/1976	7.4910798	9.670229274
24/10/1976	7.041528	6.86444954
25/10/1976	7.4910798	7.186269527
26/10/1976	6.1941816	4.696405869
27/10/1976	4.7192652	3.592875169
28/10/1976	3.5350632	2.681562801
29/10/1976	2.7766854	1.798915444
30/10/1976	2.330235	1.55799073
31/10/1976	1.9293498	1.359341409
01/11/1976	1.7455104	1.388089129
02/11/1976	1.572471	1.318533995
03/11/1976	1.572471	1.215168762
04/11/1976	1.7455104	0.782409269
05/11/1976	1.7455104	1.11366519
06/11/1976	1.7455104	1.612831965
07/11/1976	1.9293498	3.975983135
08/11/1976	4.7192652	6.836619121
09/11/1976	6.1941816	8.032430564
10/11/1976	7.041528	7.110257271
11/11/1976	6.609321	5.663614144
12/11/1976	5.413968	3.42520396
13/11/1976	4.1018724	3.252088331
14/11/1976	3.2702022	2.60989216
15/11/1976	2.5476696	1.563940135
16/11/1976	2.1241926	1.563968145
17/11/1976	1.9293498	1.304003149
18/11/1976	1.572471	0.940259794
19/11/1976	1.4100264	1.03630604
20/11/1976	1.2579642	0.876606694
21/11/1976	1.1160684	0.949908081
22/11/1976	1.1160684	0.949918494
23/11/1976	0.9841176	0.589014714
24/11/1976	0.8618814	0.682946233
25/11/1976	0.8618814	0.616526508
26/11/1976	0.7491276	0.56453127
27/11/1976	0.7491276	0.564540952
28/11/1976	0.6456114	0.455814966
29/11/1976	0.6456114	0.650423352
30/11/1976	0.6456114	0.633815037
01/12/1976	0.6456114	0.678103877
02/12/1976	0.6456114	0.678103877
03/12/1976	0.6456114	0.678103877
04/12/1976	0.6456114	0.829277817
05/12/1976	0.8618814	0.375491384
06/12/1976	0.8618814	0.789000158
07/12/1976	0.8618814	0.717030792
08/12/1976	0.8618814	0.467906066
09/12/1976	0.8618814	0.682959769
10/12/1976	0.7491276	0.56453127
11/12/1976	0.7491276	0.564540952
12/12/1976	0.6456114	0.455814966
13/12/1976	0.6456114	0.455825328
14/12/1976	0.5510826	0.356539061
15/12/1976	0.5510826	0.578817611
16/12/1976	0.5510826	0.4570233
17/12/1976	0.5510826	0.356549462
18/12/1976	0.465282	0.216605724
19/12/1976	0.465282	0.488698818
20/12/1976	0.465282	0.266448325
21/12/1976	0.3879432	0.1852172
22/12/1976	0.3879432	0.407467694
23/12/1976	0.3879432	0.407467694
24/12/1976	0.3879432	0.407467694
25/12/1976	0.3879432	0.407467694
26/12/1976	0.3879432	0.368714958
27/12/1976	0.3879432	0.241384543
28/12/1976	0.3879432	0.185226794
29/12/1976	0.3187836	0.112586514
30/12/1976	0.3187836	0.334827414
31/12/1976	0.3187836	0.545996103
01/01/1977	0.3879432	0.636050991
02/01/1977	0.465282	-0.236530941
03/01/1977	0.3879432	0.1852172
04/01/1977	0.3879432	0.407467694
05/01/1977	0.3879432	0.407467694
06/01/1977	0.3879432	0.407467694
07/01/1977	0.3879432	0.185226794
08/01/1977	0.3187836	0.112586514
09/01/1977	0.3187836	0.334827414
10/01/1977	0.3187836	0.334827414
11/01/1977	0.3187836	0.334827414
12/01/1977	0.3187836	0.207496998
13/01/1977	0.3187836	0.334827414
14/01/1977	0.3187836	0.323755204
15/01/1977	0.3187836	0.352232427
16/01/1977	0.3879432	0.103778615
17/01/1977	0.3879432	0.130662442
18/01/1977	0.3879432	0.407467694
19/01/1977	0.3879432	0.407467694
20/01/1977	0.3879432	0.185226794
21/01/1977	0.3187836	0.062761568
22/01/1977	0.3187836	0.196424788
23/01/1977	0.3187836	0.334827414
24/01/1977	0.3187836	0.334827414
25/01/1977	0.3187836	0.557068313
26/01/1977	0.3879432	-0.006943485
27/01/1977	0.3879432	0.185226794
28/01/1977	0.3187836	0.112586514
29/01/1977	0.3187836	0.334827414
30/01/1977	0.3187836	0.334827414
31/01/1977	0.3187836	0.334827414
01/02/1977	0.3187836	0.185352578
02/02/1977	0.3187836	0.334827414
03/02/1977	0.3187836	0.252582537
04/02/1977	0.3879432	0.097445812
05/02/1977	0.3187836	0.073833779
06/02/1977	0.3187836	0.334827414
07/02/1977	0.3187836	0.334827414
08/02/1977	0.3187836	0.334827414
09/02/1977	0.3187836	0.11260193
10/02/1977	0.2575134	0.04824811
11/02/1977	0.2575134	0.270473593
12/02/1977	0.2575134	0.270473593
13/02/1977	0.2575134	0.115462652
14/02/1977	0.2575134	0.270473593
15/02/1977	0.2575134	0.242793068
16/02/1977	0.2575134	0.270473593
17/02/1977	0.2575134	0.04826911
18/02/1977	0.2038284	0.208550617
19/02/1977	0.2575134	0.327376206
20/02/1977	0.3187836	-0.068526972
21/02/1977	0.3187836	0.285002468
22/02/1977	0.3187836	0.11260193
23/02/1977	0.2575134	0.04824811
24/02/1977	0.2575134	0.270473593
25/02/1977	0.2575134	0.270473593
26/02/1977	0.2575134	0.04826911
27/02/1977	0.2038284	-0.00811776
28/02/1977	0.2038284	0.214086722
01/03/1977	0.2038284	0.214086722
02/03/1977	0.2038284	0.436291205
03/03/1977	0.2575134	0.481605865
04/03/1977	0.2575134	-0.393859011
05/03/1977	0.2575134	0.270473593
06/03/1977	0.2575134	0.270473593
07/03/1977	0.2575134	0.04826911
08/03/1977	0.2038284	-0.00811776
09/03/1977	0.2038284	0.214086722
10/03/1977	0.2038284	0.221463003
11/03/1977	0.2038284	0.436291205
12/03/1977	0.2575134	0.188973581
13/03/1977	0.3187836	0.125236704
14/03/1977	0.3187836	0.334827414
15/03/1977	0.3187836	0.169540961
16/03/1977	0.3879432	0.629708593
17/03/1977	0.3879432	0.357269523
18/03/1977	0.465282	0.710949312
19/03/1977	0.465282	0.488698818
20/03/1977	0.465282	0.503624334
21/03/1977	0.465282	0.488698818
22/03/1977	0.465282	0.488698818
23/03/1977	0.465282	0.488698818
24/03/1977	0.465282	0.488698818
25/03/1977	0.465282	0.494565253
26/03/1977	0.465282	0.710966967
27/03/1977	0.5510826	-0.051474416
28/03/1977	0.5510826	0.578817611
29/03/1977	0.5510826	0.578817611
30/03/1977	0.5510826	0.578817611
31/03/1977	0.5510826	0.578817611
01/04/1977	0.5510826	0.528992665
02/04/1977	0.5510826	0.335228989
03/04/1977	0.5510826	0.578817611
04/04/1977	0.5510826	0.578817611
05/04/1977	0.5510826	0.80109616
06/04/1977	0.6456114	0.623577175
07/04/1977	0.6456114	0.417072593
08/04/1977	0.5510826	0.356539061
09/04/1977	0.5510826	0.578817611
10/04/1977	0.5510826	0.578817611
11/04/1977	0.5510826	0.356549462
12/04/1977	0.465282	0.233214039
13/04/1977	0.465282	0.488698818
14/04/1977	0.465282	0.267254617
15/04/1977	0.465282	0.488698818
16/04/1977	0.465282	0.528275501
17/04/1977	0.5510826	0.474455562
18/04/1977	0.5510826	0.332470601
19/04/1977	0.465282	0.266430669
20/04/1977	0.465282	0.514948185
21/04/1977	0.465282	0.73419664
22/04/1977	0.5510826	1.500995492
23/04/1977	0.8618814	2.025642327
24/04/1977	1.1160684	1.955173026
25/04/1977	1.4100264	2.389059798
26/04/1977	1.7455104	2.816155297
27/04/1977	2.330235	2.795048101
28/04/1977	2.5476696	3.575353776
29/04/1977	3.2702022	4.924519268
30/04/1977	5.048325	6.495975123
01/05/1977	6.1941816	8.650818959
02/05/1977	8.443332	11.17991859
03/05/1977	10.0086984	10.60692823
04/05/1977	8.946585	11.15166641
05/05/1977	13.0009104	20.1073979
06/05/1977	20.540277	26.56707483
07/05/1977	22.3142382	24.38643141
08/05/1977	22.3142382	22.12483331
09/05/1977	19.6876818	16.51226586
10/05/1977	14.3381142	11.13117799
11/05/1977	12.3629022	17.2212292
12/05/1977	22.3142382	29.65939556
13/05/1977	25.150788	26.70439817
14/05/1977	23.236101	22.12535233
15/05/1977	20.540277	17.72071519
16/05/1977	15.7586112	12.19832448
17/05/1977	12.3629022	10.79855097
18/05/1977	11.7449406	12.74334152
19/05/1977	13.0009104	15.54595102
20/05/1977	15.0378228	16.60046489
21/05/1977	14.3381142	14.00146033
22/05/1977	13.0009104	11.93992226
23/05/1977	11.1467628	10.07112105
24/05/1977	10.0086984	8.703351961
25/05/1977	7.9582572	6.076229635
26/05/1977	6.1941816	4.971888086
27/05/1977	5.413968	4.435606688
28/05/1977	3.5350632	2.082247147
29/05/1977	2.5476696	1.169569082
30/05/1977	1.9293498	0.944627131
31/05/1977	1.572471	0.808842382
01/06/1977	1.2579642	0.51329988
02/06/1977	0.9841176	0.45332789
03/06/1977	0.8618814	0.32349212
04/06/1977	0.6456114	0.085047363
05/06/1977	0.5510826	1.280270771
06/06/1977	0.9841176	1.934261642
07/06/1977	1.572471	5.389368464
08/06/1977	5.413968	7.477834236
09/06/1977	5.7958254	5.459697978
10/06/1977	4.4041608	3.837155478
11/06/1977	5.048325	5.14804174
12/06/1977	5.048325	4.494836969
13/06/1977	3.812229	3.218694873
14/06/1977	3.2702022	2.945103268
15/06/1977	2.5476696	1.480302838
16/06/1977	1.9293498	0.00248271
17/06/1977	1.572471	1.324238032
18/06/1977	1.572471	2.600412116
19/06/1977	2.7766854	3.991114263
20/06/1977	2.5476696	1.876031361
21/06/1977	1.9293498	0.793998916
22/06/1977	1.4100264	0.459677728
23/06/1977	1.1160684	0.403552543
24/06/1977	0.8618814	0.139673563
25/06/1977	0.6456114	0.561321608
26/06/1977	0.7491276	1.752002761
27/06/1977	1.2579642	2.002541814
28/06/1977	1.572471	3.694184706
29/06/1977	3.5350632	5.745188057
30/06/1977	5.7958254	6.319757438
01/07/1977	5.048325	4.183010404
02/07/1977	4.4041608	3.788327836
03/07/1977	3.2702022	2.513739262
04/07/1977	2.5476696	1.249637158
05/07/1977	1.7455104	0.639408299
06/07/1977	1.4100264	0.735638813
07/07/1977	1.1160684	0.422425628
08/07/1977	0.8618814	0.152507261
09/07/1977	0.6456114	-0.069277678
10/07/1977	0.465282	-0.020492333
11/07/1977	0.3879432	0.108503566
12/07/1977	0.3187836	0.026074292
13/07/1977	0.2575134	-0.30874539
14/07/1977	0.1574064	-0.432703849
15/07/1977	0.117909	-0.025016239
16/07/1977	0.117909	-0.004871929
17/07/1977	0.0849744	-0.071170852
18/07/1977	0.0849744	0.099646986
19/07/1977	0.0849744	-0.252398966
20/07/1977	0.0849744	0.16255727
21/07/1977	0.0849744	-0.04102041
22/07/1977	0.0849744	0.048312194
23/07/1977	0.0849744	0.144690749
24/07/1977	0.0849744	-0.424521504
25/07/1977	0.0849744	-0.598405531
26/07/1977	0.0849744	0.141922697
27/07/1977	0.0849744	0.0850518
28/07/1977	0.0849744	0.186463178
29/07/1977	0.0849744	0.194012412
30/07/1977	0.0849744	0.001506942
31/07/1977	0.0849744	-0.333427412
01/08/1977	0.0849744	0.177655739
02/08/1977	0.0849744	0.198541953
